"state","first_infection","iso_code","country","region","Outbreak_id","Latitude","Longitude","Outbreak_start_date","level3_name","level2_name","level1_name"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101662","41.68","-86.003",2022-04-12,NA,"Elkhart","Indiana"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101663","45.448","-92.489",2022-04-12,NA,"Polk","Wisconsin"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101664","42.909","-97.396",2022-04-07,NA,"Yankton","South Dakota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101665","44.747","-96.682",2022-04-12,NA,"Deuel","South Dakota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101666","46.913","-98.036",2022-04-05,NA,"Barnes","North Dakota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101667","40.0144","-76.3052",2022-04-12,NA,"Lancaster","Pennsylvania"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101668","42.565","-96.697",2022-04-10,NA,"Dixon","Nebraska"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101669","42.948","-114.727",2022-04-01,NA,"Gooding","Idaho"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101670","44.1797","-93.9662",2022-04-10,NA,"Blue Earth","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101671","44.156","-93.97",2022-04-10,NA,"Blue Earth","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101672","45.14","-95.083",2022-04-14,NA,"Kandiyohi","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101673","45.121","-94.502",2022-04-12,NA,"Meeker","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101698","45.111","-94.527",2022-04-15,NA,"Meeker","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101708","45.948","-94.39",2022-04-15,NA,"Morrison","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101712","45.944","-94.355",2022-04-15,NA,"Morrison","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101715","45.998","-94.41",2022-04-17,NA,"Morrison","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101716","46.289","-96.121",2022-04-10,NA,"Otter Tail","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101717","46.249","-96.071",2022-04-15,NA,"Otter Tail","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101718","45.536","-94.165",2022-04-17,NA,"Stearns","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101719","45.325","-95.593",2022-04-16,NA,"Swift","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101720","44.102","-93.522",2022-04-10,NA,"Waseca","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101856","38.474","-107.885",2022-04-14,NA,"Montrose","Colorado"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101861","37.259","-107.875",2022-04-14,NA,"La Plata","Colorado"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_101543","53.16","-1.05",2022-03-30,"Newark and Sherwood","Nottinghamshire","England"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102074","50.4","-3.55",2022-03-31,"Torbay","Torbay","England"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102075","57.87","-4.07",2022-03-28,"Highland","Highland","Scotland"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102076","57.37","-2.59",2022-03-30,"Aberdeenshire","Aberdeenshire","Scotland"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102077","57.65","-4.16",2022-03-28,"Highland","Highland","Scotland"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102078","57.48","-4.24",2022-03-29,"Highland","Highland","Scotland"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102079","57.68","-2.71",2022-03-29,"Aberdeenshire","Aberdeenshire","Scotland"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102080","57.53","-2.46",2022-03-29,"Aberdeenshire","Aberdeenshire","Scotland"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102081","50.77","-3.5",2022-04-04,"East Devon","Devon","England"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102082","52.09","-1.94",2022-04-04,"Wychavon","Worcestershire","England"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102082","52.09","-1.94",2022-04-04,"Wychavon","Worcestershire","England"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102083","51.47","-0.23",2022-04-02,"Richmond upon Thames","Greater London","England"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102084","55.73","-3.34",2022-04-05,"Scottish Borders","Scottish Borders","Scotland"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102085","53.92","-1.84",2022-03-31,"Bradford","Bradford","England"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_102086","50.8","-3.62",2022-04-06,"Mid Devon","Devon","England"
"Washington",2022-04-25,"GBR","United Kingdom","Europe","ob_101937","50.73","-3.61",2022-04-11,"Teignbridge","Devon","England"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101548","47.15","-110.226",2022-03-29,NA,"Judith Basin","Montana"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101550","43.015","-74.384",2022-03-31,NA,"Fulton","New York"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101561","48.769","-101.532",2022-04-17,NA,"Renville","North Dakota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101563","45.135","-87.632",2022-04-05,NA,"Menominee","Michigan"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101728","48.483","-111.835",2022-04-03,NA,"Toole","Montana"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101729","47.485","-100.448",2022-04-07,NA,"Sheridan","North Dakota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101730","46.355","-98.306",2022-04-10,NA,"Lamoure","North Dakota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101855","45.657","-93.906",2022-04-07,NA,"Benton","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101857","45.67","-93.897",2022-04-08,NA,"Benton","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101858","43.555","-89.469",2022-04-10,NA,"Columbia","Wisconsin"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101860","43.719","-87.708",2022-04-01,NA,"Sheboygan","Wisconsin"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101862","42.671","-111.573",2022-04-11,NA,"Caribou","Idaho"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101863","40.262","-111.574",2022-04-11,NA,"Utah","Utah"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101864","42.593","-82.864",2022-04-10,NA,"Macomb","Michigan"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101865","42.602","-83.95",2022-04-11,NA,"Livingston","Michigan"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101866","45.143","-87.612",2022-04-09,NA,"Menominee","Michigan"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101868","46.606","-112.007",2022-04-15,NA,"Lewis and Clark","Montana"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101869","44.5","-88.023",2022-04-14,NA,"Brown","Wisconsin"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101870","44.808","-73.091",2022-04-07,NA,"Franklin","Vermont"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101871","47.936","-97.07",2022-04-12,NA,"Grand Forks","North Dakota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101872","40.961","-72.709",2022-03-25,NA,"Suffolk","New York"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101873","44.741","-92.843",2022-03-29,NA,"Dakota","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101561","48.769","-101.532",2022-04-17,NA,"Renville","North Dakota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102116","45.459","-92.471",2022-04-18,NA,"Polk","Wisconsin"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102117","42.948","-114.699",2022-04-13,NA,"Gooding","Idaho"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102118","44.247","-72.533",2022-04-19,NA,"Washington","Vermont"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102119","48.482","-99.2",2022-04-19,NA,"Towner","North Dakota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102120","44.795","-93.635",2022-04-15,NA,"Carver","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102121","43.556","-89.47",2022-04-15,NA,"Columbia","Wisconsin"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102122","41.694","-87.567",2022-04-14,NA,"Cook","Illinois"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_100921","45.766","-99.159",2022-03-30,NA,"McPherson","South Dakota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101029","35.491","-78.345",2022-03-26,NA,"Johnston","North Carolina"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101228","37.201","-94.331",2022-03-31,NA,"Jasper","Missouri"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101660","45.253","-87.572",2022-04-08,NA,"Menominee","Michigan"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101718","45.536","-94.165",2022-04-17,NA,"Stearns","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_101856","38.474","-107.885",2022-04-14,NA,"Montrose","Colorado"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102219","40.087","-76.265",2022-04-19,NA,"Lancaster","Pennsylvania"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102221","40.0728","-76.3306",2022-04-18,NA,"Lancaster","Pennsylvania"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102224","40.04","-76.244",2022-04-18,NA,"Lancaster","Pennsylvania"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102227","45.319","-95.615",2022-04-20,NA,"Swift","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102231","44.788","-95.545",2022-04-20,NA,"Yellow Medicine","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102233","46.283","-96.077",2022-04-15,NA,"Otter Tail","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102235","45.999","-94.363",2022-04-19,NA,"Morrison","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102237","46.039","-94.869",2022-04-19,NA,"Todd","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102239","46.019","-94.87",2022-04-19,NA,"Todd","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102240","46.051","-94.868",2022-04-18,NA,"Todd","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102241","45.528","-94.218",2022-04-18,NA,"Stearns","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102242","46.02","-94.849",2022-04-18,NA,"Todd","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102243","45.104","-95.082",2022-04-15,NA,"Kandiyohi","Minnesota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102244","43.773","-111.71",2022-04-16,NA,"Madison","Idaho"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102245","41.6665","-86.0036",2022-04-17,NA,"Elkhart","Indiana"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102249","38.38","-97.619",2022-04-09,NA,"McPherson","Kansas"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102250","46.884","-98.712",2022-04-15,NA,"Stutsman","North Dakota"
"Washington",2022-04-25,"USA","United States of America","Americas","ob_102251","46.261","-96.833",2022-04-19,NA,"Richland","North Dakota"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101014","44.86","-81.05",2022-03-25,"South Bruce Peninsula","Bruce","Ontario"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101500","44.05","-77.42",2022-03-31,"Prince Edward","Prince Edward","Ontario"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101515","51.75","-113.95",2022-04-04,"Mountain View County","Division No. 6","Alberta"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101516","51.77","-113.96",2022-04-04,"Mountain View County","Division No. 6","Alberta"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101679","43.93","-79.28",2022-04-12,"Markham","York","Ontario"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101680","45.22","-74.5",2022-04-08,"South Glengarry","Stormont, Dundas and Glengarry","Ontario"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101681","45.63","-72.1",2022-04-09,"Cleveland","Le Val-Saint-François","Québec"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101713","45.21","-72.54",2022-04-09,"Lac-Brome","Brome-Missisquoi","Québec"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101714","45.72","-71.78",2022-04-16,"Wotton","Asbestos","Québec"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101723","51.76","-113.89",2022-04-10,"Mountain View County","Division No. 6","Alberta"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101725","50.5","-119.21",2022-04-07,"Spallumcheen","North Okanagan","British Columbia"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101726","49.6","-102.55",2022-04-12,"Brock No. 64","Division No. 1","Saskatchewan"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_101727","51.46","-106.48",2022-04-15,"Rosedale No. 283","Division No. 11","Saskatchewan"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102246","49.27","-112.82",2022-04-13,"Cardston County","Division No. 3","Alberta"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102247","51.6","-113.49",2022-04-19,"Kneehill County","Division No. 5","Alberta"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102248","52.79","-113.11",2022-04-19,"Wetaskiwin County No. 10","Division No. 11","Alberta"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102255","50.43","-107.2",2022-04-17,"Morse No. 165","Division No. 7","Saskatchewan"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102304","49.87","-95.89",2022-04-20,"Whitemouth","Division No. 1","Manitoba"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102306","45.72","-71.82",2022-04-21,"Wotton","Asbestos","Québec"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102342","44.06","-79.35",2022-04-19,"Whitchurch-Stouffville","York","Ontario"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102343","45.95","-64.9",2022-04-16,"Hillsborough","Albert","New Brunswick"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102361","44.22","-78.46",2022-04-20,"Cavan-Millbrook-North Monaghan","Peterborough","Ontario"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102362","53.85","-113.38",2022-04-15,"Sturgeon County","Division No. 11","Alberta"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102363","51.06","-113.67",2022-04-10,"Rocky View No. 44","Division No. 6","Alberta"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102364","51.13","-106.57",2022-04-19,"Loreburn No. 254","Division No. 11","Saskatchewan"
"Washington",2022-04-25,"CAN","Canada","Americas","ob_102416","49.9","-119.37",2022-04-19,"Kelowna","Central Okanagan","British Columbia"
